mjd,flux,fluxe,flux_rolling_mean,flux_rolling_rmsd
59410.43,6.83e-17,2.71e-18,6.922027777777777e-17,4.150462962962961e-18
59414.46,6.85e-17,1.56e-18,6.915361111111112e-17,4.189064814814813e-18
59427.45,7.01e-17,2.79e-18,6.893416666666666e-17,4.2270185185185176e-18
59429.46,6.85e-17,1.6e-18,6.873083333333334e-17,4.1732314814814805e-18
59434.48,6.44e-17,6.66e-19,6.83363888888889e-17,4.287999999999999e-18
59442.44,6.48e-17,1.78e-18,6.793472222222222e-17,4.314342592592592e-18
59444.47,6.49e-17,1.08e-18,6.798972222222223e-17,4.386444444444444e-18
59449.38,6.755000000000001e-17,9.895e-18,6.788138888888889e-17,4.223379629629629e-18
59454.43,6.24e-17,3.15e-18,6.746472222222222e-17,4.090333333333333e-18
59458.36,6.72e-17,1.95e-18,6.673472222222223e-17,4.2050092592592596e-18
59458.37,6.83e-17,2.01e-18,6.660138888888889e-17,4.0857777777777784e-18
59459.38,6.7e-17,3.82e-19,6.527805555555555e-17,3.3862314814814823e-18
59460.34,6.545000000000001e-17,1.89e-18,6.448027777777778e-17,2.8612407407407413e-18
59461.39,6.08e-17,8.92e-19,6.406777777777777e-17,2.732416666666667e-18
59462.41,6.075e-17,1.44e-18,6.411777777777778e-17,2.434296296296297e-18
59463.4,6.73e-17,1.57e-18,6.398666666666668e-17,2.4862870370370374e-18
59464.41,6.485000000000001e-17,1.39e-18,6.364333333333333e-17,2.5583888888888893e-18
59466.38,6.14e-17,1.14e-18,6.342166666666667e-17,2.565824074074074e-18
59468.39,5.67e-17,8.85e-19,6.304833333333335e-17,2.582685185185185e-18
59470.4,6.06e-17,1.28e-18,6.288833333333333e-17,2.6844351851851853e-18
59472.4,6.88e-17,1.62e-18,6.271833333333334e-17,2.597333333333333e-18
59474.33,6.13e-17,3.17e-18,6.267000000000002e-17,2.5865092592592593e-18
59476.42,6.24e-17,4.24e-18,6.266333333333333e-17,2.6365185185185186e-18
59476.43,5.39e-17,4.26e-18,6.247666666666667e-17,2.693138888888889e-18
59477.28,6.27e-17,5.32e-18,6.268333333333334e-17,2.8175370370370367e-18
59478.28,5.69e-17,8.689999999999999e-18,6.216333333333333e-17,3.0779722222222225e-18
59484.32,6.22e-17,2.64e-18,6.205e-17,3.190074074074075e-18
59486.29,6.57e-17,2.94e-18,6.155666666666667e-17,3.39650925925926e-18
59487.34,6.18e-17,2.48e-18,6.123166666666666e-17,3.508462962962963e-18
59488.35,6.41e-17,2.035e-18,6.114166666666667e-17,3.4588703703703716e-18
59489.41,5.8e-17,1.86e-18,6.108333333333334e-17,3.362722222222223e-18
59490.3,6.185e-17,2.58e-18,6.097333333333333e-17,3.4037222222222236e-18
59491.23,5.89e-17,2.95e-18,6.057166666666667e-17,3.587166666666668e-18
59497.43,6.37e-17,3.23e-18,6.041666666666667e-17,3.6104259259259264e-18
59498.32,5.93e-17,1.49e-18,6.062333333333334e-17,3.509833333333334e-18
59502.37,6.335e-17,2.745e-18,6.053999999999999e-17,3.474092592592593e-18
59503.3,6.47e-17,4.1e-18,6.010999999999999e-17,3.3880185185185184e-18
59504.32,6.195e-17,4.8899999999999994e-18,5.992000000000001e-17,3.458055555555555e-18
59505.3,6.86e-17,5.65e-18,5.980333333333334e-17,3.4564629629629624e-18
59509.26,5.16e-17,4.74e-18,5.987833333333334e-17,3.245888888888888e-18
59511.28,6.49e-17,7.87e-18,5.983833333333333e-17,3.3605740740740733e-18
59512.28,5.22e-17,2.4e-18,6.0115e-17,3.4178148148148143e-18
59517.28,5.57e-17,1.36e-18,6.002833333333334e-17,3.4666111111111102e-18
59518.31,5.81e-17,2.68e-19,5.988000000000001e-17,3.4414074074074068e-18
59520.27,5.9e-17,1.27e-18,5.948333333333333e-17,3.690555555555555e-18
59522.31,6.4e-17,1.29e-18,5.945666666666667e-17,3.77662962962963e-18
59523.23,5.28e-17,1.23e-18,5.951e-17,3.7334259259259265e-18
59524.24,5.675000000000001e-17,1.2135000000000001e-18,5.946944444444445e-17,3.8065555555555566e-18
59526.26,6.29e-17,1.44e-18,5.956944444444445e-17,3.8895185185185184e-18
59529.21,5.81e-17,2.23e-18,5.931611111111111e-17,3.8391111111111115e-18
59530.24,5.59e-17,2.84e-18,5.939944444444444e-17,3.928518518518519e-18
59531.25,5.56e-17,3.39e-18,5.907111111111112e-17,3.989222222222223e-18
59532.13,5.89e-17,3.72e-18,5.868444444444445e-17,4.0110370370370366e-18
59537.35,5.615000000000001e-17,2.6599999999999997e-18,5.840944444444445e-17,4.108407407407408e-18
59538.26,6.15e-17,4.49e-18,5.804277777777778e-17,3.857555555555556e-18
59540.22,6.52e-17,4.38e-18,5.821944444444445e-17,3.656037037037037e-18
59542.18,5.96e-17,2.41e-18,5.798611111111112e-17,3.530740740740741e-18
59550.16,6.125000000000001e-17,1.7650000000000002e-18,5.786277777777778e-17,3.625555555555556e-18
59622.18,4.99e-17,9.36e-18,5.794277777777779e-17,3.528592592592593e-18
59624.16,6.33e-17,5.9e-18,5.775944444444444e-17,3.7076296296296296e-18
59628.14,5.96e-17,5.07e-18,5.781277777777777e-17,3.7012592592592595e-18
59631.12,6.063333333333334e-17,1.1193333333333334e-17,5.756277777777778e-17,3.686185185185185e-18
59631.13,6.19e-17,1.11e-17,5.773944444444445e-17,3.549888888888888e-18
59774.43,5.61e-17,5.66e-18,5.787111111111112e-17,3.473685185185185e-18
59774.46,6.18e-17,4.52e-18,5.779444444444445e-17,3.392e-18
59778.43,5.35e-17,6.12e-18,5.813111111111112e-17,3.554462962962964e-18
59778.45,5.31e-17,5.25e-18,5.834444444444444e-17,3.4420370370370375e-18
59782.42,5.37e-17,7.56e-18,5.865111111111111e-17,3.3846666666666675e-18
59785.46,5.76e-17,1.58e-18,5.887111111111111e-17,3.423703703703705e-18
59787.43,5.69e-17,1.73e-18,5.913277777777779e-17,3.3720555555555563e-18
59800.46,5.79e-17,1.33e-18,5.920277777777778e-17,3.3097037037037043e-18
59803.4,4.85e-17,5.51e-18,5.925944444444445e-17,3.1101296296296306e-18
59809.47,5.81e-17,3.16e-18,5.951944444444444e-17,3.0826666666666682e-18
59812.41,5.26e-17,1.25e-18,5.975111111111112e-17,2.9937592592592603e-18
59814.41,6.06e-17,8.06e-19,6.030777777777778e-17,2.7836666666666673e-18
59816.46,5.65e-17,1.66e-18,6.05911111111111e-17,2.681870370370372e-18
59821.47,5.81e-17,1.19e-18,6.072111111111112e-17,2.8391851851851864e-18
59824.38,6.07e-17,1.26e-18,6.113333333333333e-17,2.8109444444444458e-18
59828.45,6.06e-17,1.79e-18,6.148e-17,2.6914814814814826e-18
59843.4,6.82e-17,1.84e-18,6.211e-17,2.723444444444445e-18
59846.41,6.23e-17,1.35e-18,6.242666666666666e-17,2.6410370370370377e-18
59848.35,6.48e-17,1.5e-18,6.305e-17,2.5198888888888894e-18
59850.34,6.55e-17,1.68e-18,6.411333333333333e-17,2.717740740740742e-18
59852.32,6.4e-17,1.5e-18,6.471e-17,2.6611481481481494e-18
59854.34,6.36e-17,1.73e-18,6.518666666666667e-17,2.733444444444446e-18
59856.34,6.69e-17,2.48e-18,6.590666666666666e-17,2.7221296296296312e-18
59858.32,6.74e-17,4.05e-18,6.661e-17,2.7191481481481494e-18
59860.41,6.82e-17,6.4e-18,6.748e-17,2.4976111111111125e-18
59864.33,6.66e-17,6.42e-18,6.834e-17,2.6209629629629644e-18
59866.34,7.18e-17,3.7e-18,6.931333333333332e-17,2.474592592592593e-18
59869.32,6.35e-17,2.11e-18,7.000666666666667e-17,2.5312962962962968e-18
59871.3,7.3e-17,2.95e-18,7.077666666666666e-17,2.398481481481483e-18
59873.32,7.23e-17,5.5e-18,7.172333333333335e-17,2.532111111111112e-18
59876.32,7.5e-17,4.24e-18,7.227000000000001e-17,2.6078888888888904e-18
59880.22,7.13e-17,2.12e-18,7.283333333333333e-17,2.6560000000000015e-18
59882.24,7.22e-17,2.22e-18,7.319666666666667e-17,2.4755555555555565e-18
59896.29,7.16e-17,3.05e-18,7.485333333333334e-17,2.973333333333334e-18
59898.26,7.19e-17,2.23e-18,7.534e-17,2.950222222222223e-18
59900.25,7.85e-17,4.04e-18,7.660666666666666e-17,3.680111111111112e-18
59902.2,7.9e-17,3.4e-18,7.778666666666668e-17,4.2821111111111114e-18
59904.19,7.46e-17,2.99e-18,7.871333333333334e-17,4.761444444444445e-18
59906.23,8.39e-17,2.63e-18,7.878000000000001e-17,5.0603333333333334e-18
59910.17,8.18e-17,3.12e-18,7.904e-17,5.140444444444445e-18
59913.23,8.14e-17,2.76e-18,7.940666666666668e-17,5.118111111111111e-18
59928.17,7.96e-17,2.62e-18,7.949333333333334e-17,5.165666666666666e-18
59932.19,8.65e-17,1.89e-18,7.987e-17,5.051666666666666e-18
59934.24,7.71e-17,2.64e-18,7.980666666666667e-17,5.2009999999999995e-18
59936.22,7.75e-17,2.08e-18,7.982333333333333e-17,5.335555555555556e-18
59951.24,7.91e-17,7.69e-18,7.977666666666667e-17,5.365888888888889e-18
59958.15,8.1e-17,2.33e-18,7.997666666666666e-17,5.3182222222222225e-18
59969.14,9.58e-17,4.09e-18,8.001333333333334e-17,5.4057777777777776e-18
59980.11,8.01e-17,3.83e-18,7.940666666666667e-17,5.359888888888889e-18
59984.12,9.9e-17,5.44e-18,7.935333333333333e-17,5.458111111111112e-18
59991.17,9.47e-17,8.41e-18,7.932666666666667e-17,5.488888888888889e-18
60133.41,6.94e-17,5.4e-18,7.915666666666668e-17,5.453555555555556e-18
60139.39,7.6e-17,3.48e-18,7.912333333333333e-17,5.326888888888888e-18
60144.39,7.76e-17,2.19e-18,7.866999999999999e-17,5.260222222222222e-18
60146.4,7.44e-17,2.56e-18,7.831333333333333e-17,5.2405555555555545e-18
60146.46,7.48e-17,2.06e-18,7.788666666666667e-17,5.331444444444443e-18
60149.42,7.11e-17,1.73e-18,7.780333333333334e-17,5.461555555555554e-18
60151.41,7.28e-17,2.18e-18,7.741333333333333e-17,5.300444444444443e-18
60153.46,7.36e-17,1.42e-18,7.724e-17,5.2526666666666655e-18
