mjd	ab_mag	ab_mag_err	flux_dens	flux_dens_err
59069.42	18.34	0.02	1.25e-16	2.30e-18
59069.43	18.29	0.02	1.31e-16	2.13e-18
59071.39	18.34	0.01	1.25e-16	1.61e-18
59072.48	18.39	0.01	1.19e-16	6.80e-19
59072.48	18.38	0.01	1.21e-16	7.76e-19
59073.46	18.35	0.01	1.24e-16	9.31e-19
59073.48	18.37	0.01	1.22e-16	9.38e-19
59074.39	18.26	0.07	1.35e-16	9.21e-18
59074.39	18.24	0.09	1.37e-16	1.17e-17
59074.40	17.57	nan	2.54e-16	nan
59075.46	18.38	0.01	1.20e-16	1.19e-18
59075.46	18.44	0.01	1.14e-16	1.06e-18
59076.36	18.46	0.01	1.12e-16	1.38e-18
59076.39	18.38	0.01	1.20e-16	1.41e-18
59077.46	18.42	0.01	1.16e-16	1.53e-18
59077.46	18.36	0.02	1.22e-16	1.78e-18
59077.47	18.44	0.01	1.14e-16	1.47e-18
59079.40	18.42	0.02	1.16e-16	1.70e-18
59079.42	18.42	0.01	1.16e-16	1.47e-18
59079.42	18.42	0.01	1.16e-16	1.39e-18
59080.34	18.44	0.01	1.14e-16	8.58e-19
59080.36	18.40	0.01	1.18e-16	1.22e-18
59080.37	18.41	0.01	1.17e-16	1.53e-18
59081.40	18.43	0.01	1.15e-16	1.36e-18
59081.42	18.42	0.01	1.16e-16	1.53e-18
59081.42	18.42	0.01	1.16e-16	1.49e-18
59082.47	18.41	0.01	1.17e-16	1.17e-18
59082.47	18.42	0.01	1.16e-16	1.59e-18
59084.49	18.46	0.01	1.12e-16	1.41e-18
59084.49	18.37	0.01	1.21e-16	1.41e-18
59085.46	18.43	0.01	1.15e-16	1.53e-18
59085.47	18.37	0.01	1.22e-16	1.63e-18
59086.34	18.39	0.01	1.20e-16	1.22e-18
59086.40	18.42	0.01	1.16e-16	1.51e-18
59086.40	18.41	0.02	1.17e-16	1.62e-18
59087.36	18.42	0.01	1.16e-16	1.44e-18
59087.38	18.46	0.01	1.12e-16	1.35e-18
59088.39	18.43	0.01	1.15e-16	7.02e-19
59088.40	18.47	0.01	1.11e-16	1.46e-18
59089.44	18.41	0.01	1.17e-16	1.19e-18
59089.44	18.38	0.01	1.20e-16	1.38e-18
59089.46	18.47	0.01	1.11e-16	1.16e-18
59090.49	18.38	0.01	1.21e-16	8.27e-19
59091.46	18.45	0.02	1.13e-16	1.72e-18
59093.37	18.39	0.04	1.19e-16	3.89e-18
59093.37	18.36	0.04	1.23e-16	4.79e-18
59094.36	18.29	0.07	1.31e-16	8.39e-18
59094.40	18.37	0.07	1.22e-16	7.91e-18
59095.38	18.27	0.05	1.34e-16	5.76e-18
59095.40	18.35	0.05	1.23e-16	5.56e-18
59096.34	18.37	0.04	1.22e-16	4.07e-18
59097.46	18.35	0.05	1.24e-16	5.39e-18
59098.38	18.35	0.04	1.24e-16	4.53e-18
59098.38	18.37	0.04	1.22e-16	4.45e-18
59099.31	18.39	0.03	1.20e-16	3.68e-18
59099.35	18.39	0.03	1.19e-16	3.70e-18
59102.43	18.33	0.10	1.26e-16	1.18e-17
59104.41	18.45	0.04	1.13e-16	4.20e-18
59106.37	18.46	0.01	1.12e-16	1.23e-18
59106.37	18.51	0.02	1.07e-16	1.70e-18
59107.31	18.45	0.02	1.13e-16	1.57e-18
59108.38	18.49	0.01	1.08e-16	9.51e-19
59108.39	18.47	0.00	1.11e-16	2.67e-19
59109.41	18.41	0.01	1.17e-16	1.36e-18
59109.42	18.43	0.01	1.15e-16	7.85e-19
59109.42	18.45	0.02	1.13e-16	1.61e-18
59110.36	18.41	0.01	1.17e-16	6.95e-19
59110.37	18.42	0.01	1.16e-16	8.06e-19
59111.40	18.47	0.01	1.11e-16	6.39e-19
59112.34	18.39	0.02	1.19e-16	1.69e-18
59112.40	18.41	0.01	1.17e-16	1.51e-18
59113.28	18.41	0.01	1.17e-16	1.19e-18
59113.32	18.45	0.01	1.13e-16	7.28e-19
59114.31	18.39	0.01	1.19e-16	1.22e-18
59115.31	18.39	0.01	1.19e-16	1.41e-18
59115.32	18.45	0.01	1.13e-16	9.74e-19
59115.32	18.43	0.01	1.15e-16	1.28e-18
59116.34	18.42	0.01	1.17e-16	1.40e-18
59116.36	18.45	0.01	1.13e-16	1.52e-18
59117.35	18.48	0.02	1.10e-16	1.74e-18
59117.37	18.42	0.01	1.16e-16	1.56e-18
59118.26	18.41	0.01	1.17e-16	5.74e-19
59118.34	18.42	0.00	1.16e-16	5.21e-19
59118.34	18.43	0.01	1.15e-16	6.17e-19
59119.38	18.38	0.02	1.21e-16	2.25e-18
59121.45	18.38	0.03	1.20e-16	3.61e-18
59123.33	18.34	0.07	1.25e-16	8.00e-18
59123.33	18.41	0.07	1.18e-16	7.34e-18
59124.34	18.38	0.06	1.20e-16	6.16e-18
59125.30	18.41	0.05	1.17e-16	5.45e-18
59125.30	18.41	0.05	1.17e-16	5.58e-18
59126.30	18.42	0.05	1.16e-16	5.16e-18
59126.36	18.47	0.05	1.11e-16	4.67e-18
59127.31	18.21	nan	1.41e-16	nan
59127.31	18.29	nan	1.31e-16	nan
59127.39	18.40	0.05	1.18e-16	5.35e-18
59128.26	18.35	0.03	1.23e-16	3.80e-18
59129.23	18.44	0.01	1.14e-16	1.15e-18
59129.24	18.38	0.01	1.21e-16	1.62e-18
59130.26	18.41	0.00	1.17e-16	4.42e-19
59131.24	18.38	0.00	1.21e-16	5.45e-19
59131.24	18.44	0.01	1.14e-16	9.46e-19
59134.30	18.39	0.01	1.20e-16	6.61e-19
59134.30	18.45	0.01	1.13e-16	5.59e-19
59135.25	18.45	0.01	1.13e-16	1.29e-18
59136.30	18.41	0.01	1.17e-16	1.23e-18
59136.30	18.42	0.01	1.16e-16	1.39e-18
59137.34	18.50	0.01	1.08e-16	5.69e-19
59138.28	18.42	0.01	1.16e-16	7.32e-19
59138.28	18.41	0.01	1.17e-16	8.36e-19
59139.25	18.43	0.01	1.15e-16	1.10e-18
59140.24	18.48	0.01	1.10e-16	1.48e-18
59140.25	18.50	0.01	1.08e-16	1.43e-18
59141.18	18.43	0.01	1.15e-16	9.02e-19
59143.22	18.42	0.01	1.16e-16	1.52e-18
59144.21	18.57	0.01	1.01e-16	1.29e-18
59144.21	18.50	0.01	1.08e-16	1.45e-18
59145.35	18.44	0.01	1.14e-16	1.29e-18
59146.24	18.51	0.08	1.06e-16	7.82e-18
59146.24	18.52	0.07	1.06e-16	6.87e-18
59147.31	18.38	0.05	1.21e-16	5.79e-18
59149.20	18.32	0.05	1.27e-16	6.27e-18
59149.21	18.42	0.07	1.16e-16	7.71e-18
59151.23	18.42	0.05	1.16e-16	5.79e-18
59153.32	18.41	0.05	1.17e-16	5.65e-18
59154.17	18.40	0.04	1.18e-16	4.76e-18
59155.25	18.38	0.03	1.21e-16	3.38e-18
59155.25	18.48	0.03	1.10e-16	3.44e-18
59157.32	18.38	0.03	1.21e-16	2.78e-18
59157.32	18.40	0.02	1.18e-16	2.63e-18
59158.21	18.43	0.02	1.15e-16	1.75e-18
59164.28	18.44	0.02	1.14e-16	1.96e-18
59164.29	18.46	0.01	1.12e-16	1.48e-18
59165.22	18.49	0.01	1.09e-16	6.48e-19
59166.35	18.43	0.01	1.15e-16	1.44e-18
59166.35	18.47	0.01	1.11e-16	6.67e-19
59167.25	18.49	0.02	1.09e-16	1.69e-18
59168.14	18.46	0.01	1.12e-16	9.65e-19
59168.14	18.48	0.01	1.10e-16	9.02e-19
59169.19	18.51	0.01	1.07e-16	6.07e-19
59170.14	18.47	0.01	1.11e-16	9.14e-19
59170.14	18.49	0.01	1.08e-16	9.93e-19
59171.20	18.46	0.01	1.12e-16	7.56e-19
59172.15	18.45	0.01	1.13e-16	5.31e-19
59172.15	18.45	0.00	1.12e-16	3.25e-19
59173.22	18.48	0.01	1.10e-16	1.05e-18
59174.12	18.48	0.02	1.09e-16	2.13e-18
59174.12	18.47	0.02	1.11e-16	2.05e-18
59175.17	18.55	0.14	1.03e-16	1.36e-17
59178.23	18.44	0.03	1.14e-16	3.15e-18
59179.11	18.44	0.04	1.14e-16	3.76e-18
59179.11	18.42	0.03	1.16e-16	3.52e-18
59181.12	18.30	0.06	1.29e-16	6.58e-18
59183.08	18.52	0.05	1.06e-16	5.26e-18
59184.26	18.43	0.04	1.15e-16	4.34e-18
59185.16	18.49	0.04	1.09e-16	3.68e-18
59185.16	18.53	0.04	1.05e-16	3.76e-18
59186.26	18.40	0.09	1.18e-16	9.38e-18
59187.30	18.36	0.05	1.22e-16	5.46e-18
59187.30	18.50	0.05	1.08e-16	5.26e-18
59188.24	18.39	0.03	1.19e-16	3.30e-18
59190.16	18.52	0.01	1.05e-16	8.91e-19
59192.14	17.40	nan	2.96e-16	nan
59192.15	18.51	0.21	1.06e-16	2.08e-17
59193.12	18.49	0.09	1.08e-16	9.11e-18
59194.14	18.51	0.01	1.07e-16	5.62e-19
59194.14	18.55	0.01	1.03e-16	1.02e-18
59195.20	18.47	0.01	1.11e-16	1.20e-18
59197.20	18.48	0.04	1.09e-16	3.99e-18
59197.20	18.54	0.05	1.04e-16	4.58e-18
59198.11	18.48	0.01	1.09e-16	1.15e-18
59199.13	18.46	0.02	1.12e-16	2.56e-18
59199.14	18.47	0.04	1.11e-16	3.66e-18
59200.11	18.51	0.02	1.07e-16	1.95e-18
59202.13	18.49	0.01	1.09e-16	8.88e-19
59202.14	18.46	0.01	1.12e-16	1.23e-18
59203.11	18.45	0.02	1.13e-16	1.70e-18
59204.15	18.57	0.03	1.01e-16	2.72e-18
59204.21	18.47	0.03	1.11e-16	3.06e-18
59205.16	18.46	0.01	1.12e-16	1.15e-18
59206.22	18.52	nan	1.06e-16	nan
59206.22	18.62	nan	9.61e-17	nan
59210.16	18.39	0.07	1.20e-16	7.45e-18
59210.16	18.51	0.04	1.07e-16	4.08e-18
59210.16	18.46	0.04	1.12e-16	4.37e-18
59211.15	18.44	0.04	1.14e-16	4.27e-18
59211.15	18.46	0.04	1.12e-16	4.29e-18
59215.25	18.42	0.12	1.16e-16	1.23e-17
59215.25	18.38	0.10	1.21e-16	1.15e-17
59216.11	18.45	0.06	1.13e-16	6.70e-18
59216.11	18.56	0.06	1.02e-16	5.71e-18
59216.12	18.51	0.02	1.07e-16	2.02e-18
59217.12	18.86	nan	7.74e-17	nan
59217.12	18.77	nan	8.42e-17	nan
59218.14	18.51	0.02	1.06e-16	1.66e-18
59218.14	18.55	0.01	1.03e-16	1.35e-18
59218.15	18.55	0.01	1.03e-16	6.20e-19
59219.17	18.55	0.01	1.03e-16	1.37e-18
59219.18	18.56	0.00	1.02e-16	4.07e-19
59220.11	18.49	0.01	1.09e-16	1.44e-18
59220.12	18.55	0.01	1.03e-16	1.00e-18
59221.12	18.68	0.16	9.13e-17	1.37e-17
59223.11	18.51	0.00	1.07e-16	4.46e-19
59224.11	18.51	0.02	1.07e-16	1.67e-18
59224.12	18.62	0.03	9.66e-17	2.23e-18
59225.19	18.58	0.06	9.99e-17	5.15e-18
59226.11	18.56	0.02	1.02e-16	1.96e-18
59227.15	18.53	0.03	1.05e-16	3.05e-18
59228.11	18.49	0.05	1.09e-16	4.79e-18
59229.12	18.49	0.04	1.09e-16	3.80e-18
59229.12	18.48	0.03	1.10e-16	2.84e-18
59231.16	18.46	0.04	1.12e-16	4.42e-18
59231.16	18.47	0.05	1.11e-16	5.49e-18
59232.13	18.58	0.00	1.00e-16	4.40e-19
59233.16	18.52	0.02	1.06e-16	2.15e-18
59233.16	18.55	0.02	1.02e-16	1.88e-18
59250.15	18.58	0.06	1.00e-16	5.18e-18
59252.16	18.54	0.03	1.03e-16	2.55e-18
59254.17	18.53	0.03	1.05e-16	3.07e-18
59256.15	18.51	0.03	1.07e-16	3.06e-18
59263.12	18.44	0.08	1.14e-16	8.30e-18
59263.12	18.41	0.06	1.17e-16	6.61e-18
59263.12	18.55	0.07	1.03e-16	7.03e-18
59263.13	18.37	0.08	1.22e-16	9.06e-18
59264.12	18.53	0.04	1.05e-16	3.40e-18
59264.12	18.53	0.06	1.05e-16	5.59e-18
59264.13	18.50	0.06	1.08e-16	6.15e-18
59264.13	18.50	0.05	1.08e-16	5.35e-18
59265.12	18.50	0.04	1.08e-16	3.65e-18
59265.12	18.53	0.04	1.04e-16	4.03e-18
59265.13	18.51	0.04	1.07e-16	4.03e-18
59265.13	18.50	0.04	1.08e-16	4.38e-18
59267.12	18.59	0.08	9.95e-17	7.72e-18
59267.12	18.45	0.07	1.13e-16	7.03e-18
59267.12	18.61	0.06	9.71e-17	5.27e-18
59267.13	18.44	0.06	1.14e-16	6.06e-18
59267.13	18.47	0.06	1.11e-16	5.71e-18
59273.11	18.43	0.09	1.15e-16	9.42e-18
59273.11	18.45	0.08	1.13e-16	8.43e-18
59273.12	18.39	0.09	1.19e-16	9.66e-18
59273.12	18.47	0.09	1.11e-16	9.61e-18
59273.12	18.36	0.09	1.23e-16	1.04e-17
59274.11	18.57	0.17	1.01e-16	1.57e-17
59274.11	18.41	0.15	1.17e-16	1.65e-17
59274.12	18.43	0.13	1.16e-16	1.40e-17
59274.12	18.45	0.13	1.12e-16	1.38e-17
59275.11	18.56	0.08	1.02e-16	7.51e-18
59275.11	18.43	0.07	1.15e-16	7.20e-18
59275.12	18.56	0.08	1.02e-16	7.78e-18
59275.12	18.66	0.11	9.30e-17	9.68e-18
59275.12	18.41	0.07	1.17e-16	7.07e-18
59276.11	18.47	0.07	1.11e-16	7.48e-18
59276.11	18.46	0.06	1.11e-16	5.86e-18
59276.12	18.53	0.06	1.04e-16	5.80e-18
59276.12	18.44	0.06	1.14e-16	5.88e-18
59276.12	18.43	0.06	1.15e-16	5.82e-18
59278.11	18.67	0.18	9.18e-17	1.56e-17
59278.12	18.32	0.16	1.27e-16	1.83e-17
59278.12	18.50	0.16	1.08e-16	1.60e-17
59278.12	18.43	0.13	1.15e-16	1.37e-17
59278.12	18.15	0.10	1.49e-16	1.32e-17
59346.49	18.61	0.07	9.73e-17	6.40e-18
59346.49	18.64	0.09	9.45e-17	7.52e-18
59346.49	18.57	0.10	1.01e-16	8.90e-18
59346.49	18.50	0.12	1.08e-16	1.18e-17
59348.48	18.45	0.05	1.13e-16	5.59e-18
59348.49	18.53	0.07	1.05e-16	6.56e-18
59348.49	18.57	0.09	1.01e-16	8.16e-18
59349.48	18.63	0.08	9.54e-17	7.27e-18
59349.48	18.60	0.07	9.86e-17	6.58e-18
59349.49	18.54	0.09	1.04e-16	8.49e-18
59349.49	18.56	0.13	1.02e-16	1.21e-17
59352.48	18.50	0.08	1.07e-16	7.51e-18
59352.49	18.46	0.11	1.12e-16	1.12e-17
59352.49	18.51	0.11	1.07e-16	1.10e-17
59353.48	18.66	0.06	9.34e-17	5.26e-18
59353.48	18.63	0.07	9.56e-17	6.46e-18
59353.48	18.57	0.09	1.01e-16	8.57e-18
59353.49	18.72	0.13	8.82e-17	1.03e-17
59354.48	18.63	0.09	9.59e-17	8.06e-18
59354.48	18.55	0.08	1.03e-16	7.92e-18
59354.49	18.56	0.10	1.02e-16	9.29e-18
59354.49	18.41	0.12	1.17e-16	1.26e-17
59356.47	18.59	0.04	9.93e-17	3.69e-18
59356.47	18.61	0.05	9.74e-17	4.56e-18
59356.47	18.57	0.05	1.01e-16	4.86e-18
59356.48	18.58	0.05	1.01e-16	4.92e-18
59356.48	18.54	0.05	1.04e-16	4.91e-18
59357.47	18.63	0.04	9.58e-17	3.28e-18
59357.47	18.55	0.04	1.03e-16	3.39e-18
59357.47	18.58	0.06	9.97e-17	5.21e-18
59357.48	18.59	0.05	9.92e-17	4.52e-18
59357.48	18.57	0.05	1.01e-16	4.25e-18
59358.47	18.62	0.07	9.68e-17	6.14e-18
59358.47	18.76	0.08	8.47e-17	6.14e-18
59358.47	18.64	0.07	9.50e-17	6.13e-18
59358.47	18.55	0.06	1.03e-16	6.10e-18
59358.47	18.53	0.06	1.05e-16	5.66e-18
59387.44	18.69	0.03	9.01e-17	2.24e-18
59390.39	18.54	0.07	1.04e-16	6.50e-18
59391.41	18.57	0.05	1.01e-16	4.94e-18
59392.44	18.56	0.05	1.02e-16	4.92e-18
59393.46	18.67	0.04	9.22e-17	3.70e-18
59393.46	18.71	0.04	8.85e-17	2.98e-18
59394.46	18.67	0.05	9.25e-17	3.92e-18
59396.41	18.59	0.04	9.92e-17	3.76e-18
59396.41	18.72	0.05	8.78e-17	4.21e-18
59397.41	18.71	0.04	8.88e-17	3.13e-18
59397.41	18.73	0.04	8.71e-17	2.86e-18
59400.45	18.74	0.01	8.62e-17	1.17e-18
59400.45	18.73	0.01	8.75e-17	8.82e-19
59401.44	18.72	0.01	8.79e-17	1.18e-18
59401.44	18.74	0.02	8.61e-17	1.44e-18
59402.43	18.70	0.01	9.01e-17	8.66e-19
59402.43	18.71	0.01	8.89e-17	1.16e-18
59403.43	18.81	0.01	8.08e-17	6.84e-19
59404.46	18.83	0.00	7.95e-17	1.12e-19
59405.43	18.78	0.01	8.35e-17	9.19e-19
59407.43	18.86	0.01	7.71e-17	3.93e-19
59409.46	18.84	0.02	7.88e-17	1.52e-18
59411.45	18.83	0.01	7.97e-17	5.26e-19
59414.46	18.83	0.02	7.99e-17	1.56e-18
59417.47	18.77	0.17	8.42e-17	1.31e-17
59422.43	18.80	0.04	8.19e-17	2.90e-18
59424.38	18.79	0.05	8.26e-17	3.56e-18
59425.45	18.52	0.17	1.05e-16	1.67e-17
59426.46	18.76	0.03	8.49e-17	2.22e-18
59426.46	18.74	0.03	8.62e-17	2.03e-18
59427.42	18.85	0.01	7.84e-17	9.16e-19
59427.46	18.77	0.02	8.37e-17	1.58e-18
59428.40	18.80	0.01	8.16e-17	5.19e-19
59428.40	18.78	0.01	8.32e-17	6.95e-19
59428.47	18.84	0.01	7.85e-17	7.75e-19
59429.40	18.76	0.01	8.48e-17	8.80e-19
59429.46	18.83	0.01	7.92e-17	9.97e-19
59430.36	18.83	0.02	7.98e-17	1.36e-18
59430.37	18.82	0.01	8.04e-17	1.10e-18
59430.39	18.85	0.02	7.79e-17	1.34e-18
59434.37	18.83	0.02	7.98e-17	1.45e-18
59435.37	18.86	0.02	7.77e-17	1.47e-18
59435.48	18.83	0.02	7.98e-17	1.46e-18
59436.38	18.87	0.02	7.65e-17	1.46e-18
59436.46	18.87	0.02	7.67e-17	1.53e-18
59438.34	19.24	0.08	5.47e-17	4.27e-18
59438.46	18.89	0.02	7.52e-17	1.38e-18
59439.39	18.86	0.01	7.73e-17	4.91e-19
59439.39	18.94	0.01	7.20e-17	5.92e-19
59439.46	18.81	0.02	8.13e-17	1.25e-18
59440.39	18.94	0.02	7.21e-17	1.10e-18
59442.34	18.90	0.02	7.43e-17	1.26e-18
59442.43	18.81	0.01	8.08e-17	9.98e-19
59442.43	18.79	0.01	8.27e-17	8.96e-19
59443.30	18.84	0.04	7.87e-17	2.64e-18
59443.48	18.88	0.01	7.62e-17	5.69e-19
59446.37	18.87	0.05	7.64e-17	3.28e-18
59446.40	18.88	0.04	7.57e-17	2.82e-18
59446.41	18.82	0.04	8.05e-17	3.15e-18
59447.28	18.77	0.09	8.44e-17	7.07e-18
59448.25	18.64	0.10	9.51e-17	9.13e-18
59449.32	18.90	0.06	7.47e-17	4.37e-18
59449.34	18.89	0.09	7.50e-17	6.47e-18
59450.34	18.75	0.20	8.56e-17	1.60e-17
59450.38	19.10	0.19	6.19e-17	1.06e-17
59451.28	18.84	0.12	7.88e-17	8.65e-18
59451.34	19.26	nan	5.35e-17	nan
59452.39	18.64	nan	9.45e-17	nan
59452.44	19.41	nan	4.65e-17	nan
59453.34	18.94	0.04	7.18e-17	2.70e-18
59453.34	18.76	0.03	8.47e-17	2.54e-18
59454.34	18.89	0.03	7.54e-17	1.97e-18
59454.44	18.88	0.03	7.58e-17	2.00e-18
59458.34	18.90	0.02	7.43e-17	1.35e-18
59459.36	18.94	0.02	7.17e-17	1.62e-18
59459.36	18.90	0.02	7.48e-17	1.49e-18
59459.46	19.00	0.03	6.83e-17	1.71e-18
59460.32	18.93	0.01	7.24e-17	8.94e-19
59460.37	18.92	0.02	7.32e-17	1.52e-18
59461.37	18.92	0.02	7.34e-17	1.53e-18
59461.38	18.90	0.02	7.44e-17	1.52e-18
59461.38	18.95	0.02	7.15e-17	1.64e-18
59462.40	18.97	0.02	6.99e-17	1.45e-18
59463.32	18.85	0.01	7.78e-17	5.34e-19
59463.33	18.94	0.01	7.19e-17	8.76e-19
59463.38	18.95	0.02	7.16e-17	1.35e-18
59464.35	18.95	0.02	7.09e-17	1.50e-18
59464.38	18.95	0.02	7.14e-17	1.53e-18
59465.35	18.88	0.02	7.63e-17	1.18e-18
59465.36	18.94	0.02	7.21e-17	1.06e-18
59465.47	18.84	0.01	7.90e-17	5.61e-19
59466.35	18.91	0.02	7.36e-17	1.60e-18
59466.39	18.99	0.02	6.86e-17	1.21e-18
59467.36	18.85	0.02	7.83e-17	1.40e-18
59467.38	18.99	0.02	6.88e-17	1.55e-18
59467.38	18.93	0.02	7.26e-17	1.60e-18
59468.40	18.97	0.02	6.97e-17	1.49e-18
59469.36	18.92	0.02	7.36e-17	1.32e-18
59469.40	18.84	0.02	7.87e-17	1.47e-18
59470.41	18.89	0.01	7.51e-17	9.37e-19
59470.41	18.87	0.02	7.70e-17	1.22e-18
59470.44	18.95	0.02	7.15e-17	1.24e-18
59471.23	18.98	0.04	6.94e-17	2.80e-18
59472.37	18.92	0.02	7.31e-17	1.26e-18
59472.37	18.92	0.02	7.31e-17	1.11e-18
59472.39	18.93	0.02	7.29e-17	1.49e-18
59473.44	18.97	0.02	7.02e-17	1.34e-18
59473.48	18.86	0.01	7.71e-17	9.78e-19
59474.23	18.80	0.04	8.15e-17	2.99e-18
59474.28	18.92	0.05	7.34e-17	3.07e-18
59474.33	18.92	0.03	7.29e-17	2.27e-18
59476.32	18.94	0.06	7.20e-17	3.86e-18
59476.45	18.86	0.06	7.74e-17	4.00e-18
59477.22	18.84	0.08	7.85e-17	5.79e-18
59477.24	18.81	0.08	8.10e-17	5.69e-18
59479.26	18.88	0.09	7.63e-17	6.58e-18
59479.36	19.04	0.09	6.54e-17	5.58e-18
59480.26	18.83	0.09	7.92e-17	6.67e-18
59483.35	18.94	0.06	7.22e-17	4.13e-18
59484.26	19.03	0.02	6.65e-17	9.66e-19
59484.35	19.03	0.03	6.62e-17	1.53e-18
59485.25	18.99	0.01	6.86e-17	5.68e-19
59485.40	19.35	nan	4.92e-17	nan
59485.40	19.24	nan	5.44e-17	nan
59486.27	18.92	0.01	7.31e-17	6.28e-19
59486.30	18.90	0.01	7.48e-17	6.05e-19
59487.33	18.91	0.01	7.37e-17	6.66e-19
59487.37	18.89	0.03	7.53e-17	2.18e-18
59488.30	18.92	0.01	7.34e-17	4.32e-19
59488.30	19.01	0.01	6.72e-17	5.47e-19
59489.44	18.89	0.05	7.50e-17	3.64e-18
59490.26	18.99	0.16	6.87e-17	9.85e-18
59490.30	19.03	0.02	6.63e-17	1.19e-18
59491.20	19.06	0.02	6.46e-17	9.06e-19
59491.24	19.00	0.01	6.79e-17	7.04e-19
59491.24	18.96	0.01	7.07e-17	7.37e-19
59494.28	19.08	0.03	6.29e-17	1.69e-18
59497.30	19.02	0.00	6.67e-17	1.66e-19
59497.44	18.91	0.03	7.38e-17	2.24e-18
59498.36	19.00	0.02	6.79e-17	1.10e-18
59502.26	18.91	0.04	7.38e-17	2.67e-18
59502.37	18.81	0.04	8.07e-17	2.98e-18
59502.37	18.93	0.03	7.25e-17	2.04e-18
59503.17	18.90	0.05	7.44e-17	3.35e-18
59503.37	18.87	0.05	7.70e-17	3.38e-18
59504.27	19.10	0.08	6.22e-17	4.63e-18
59504.27	19.04	0.08	6.56e-17	4.90e-18
59504.32	18.86	0.05	7.71e-17	3.73e-18
59505.24	18.99	0.07	6.89e-17	4.40e-18
59509.24	19.02	0.07	6.70e-17	4.12e-18
59512.13	18.95	0.01	7.11e-17	6.94e-19
59512.29	18.95	0.02	7.13e-17	1.30e-18
59512.32	19.09	0.03	6.24e-17	1.67e-18
59517.24	19.05	0.02	6.49e-17	1.25e-18
59517.28	19.05	0.03	6.52e-17	1.54e-18
59518.30	19.05	0.03	6.52e-17	1.50e-18
59520.21	19.08	0.01	6.29e-17	4.36e-19
59520.26	19.04	0.03	6.57e-17	1.61e-18
59521.16	19.00	0.01	6.81e-17	4.57e-19
59521.16	19.04	0.02	6.57e-17	1.26e-18
59522.31	18.98	0.01	6.96e-17	8.11e-19
59523.14	19.00	0.01	6.82e-17	8.12e-19
59523.23	19.01	0.02	6.77e-17	1.49e-18
59523.23	18.99	0.03	6.87e-17	1.60e-18
59524.21	19.09	0.03	6.24e-17	1.45e-18
59524.25	19.04	0.02	6.55e-17	1.31e-18
59525.16	19.07	0.02	6.36e-17	1.24e-18
59525.16	19.02	0.01	6.69e-17	8.71e-19
59525.27	19.04	0.02	6.56e-17	1.34e-18
59526.15	19.10	0.02	6.21e-17	1.16e-18
59526.26	19.11	0.03	6.17e-17	1.44e-18
59527.19	19.03	0.02	6.60e-17	9.69e-19
59527.19	19.10	0.01	6.23e-17	8.34e-19
59527.28	18.99	0.01	6.87e-17	5.08e-19
59529.19	18.78	0.01	8.32e-17	5.98e-19
59529.34	18.96	0.01	7.06e-17	8.76e-19
59530.21	18.89	0.03	7.53e-17	2.22e-18
59530.24	18.89	0.04	7.56e-17	2.56e-18
59530.25	18.94	0.03	7.17e-17	2.23e-18
59531.13	18.86	0.05	7.75e-17	3.63e-18
59532.14	18.98	0.04	6.92e-17	2.75e-18
59532.14	18.95	0.04	7.16e-17	2.50e-18
59532.37	18.90	0.06	7.48e-17	3.88e-18
59536.38	18.83	0.12	7.94e-17	9.03e-18
59537.17	19.06	0.18	6.46e-17	1.05e-17
59537.33	18.91	0.10	7.38e-17	7.12e-18
59538.26	19.03	0.06	6.63e-17	3.69e-18
59540.20	18.78	0.04	8.35e-17	3.09e-18
59540.34	18.79	0.07	8.27e-17	5.33e-18
59542.21	18.94	0.03	7.16e-17	1.78e-18
59543.14	18.85	0.05	7.81e-17	3.39e-18
59550.12	18.85	0.03	7.78e-17	2.38e-18
59550.13	18.92	0.01	7.35e-17	9.42e-19
59550.15	19.00	0.01	6.83e-17	8.19e-19
59624.16	18.97	0.09	7.02e-17	5.99e-18
59628.12	18.89	0.07	7.52e-17	4.51e-18
59628.12	18.73	0.06	8.69e-17	4.47e-18
59628.12	18.84	0.07	7.90e-17	4.75e-18
59628.13	18.85	0.07	7.83e-17	5.02e-18
59628.13	18.77	0.06	8.44e-17	5.02e-18
59629.12	18.82	0.07	8.04e-17	5.17e-18
59629.12	18.89	0.08	7.52e-17	5.76e-18
59629.12	18.81	0.07	8.09e-17	5.32e-18
59629.13	18.66	0.07	9.34e-17	5.91e-18
59629.13	18.79	0.07	8.22e-17	5.09e-18
59630.12	18.91	0.07	7.38e-17	5.09e-18
59630.12	18.81	0.08	8.12e-17	5.98e-18
59630.12	18.86	0.06	7.75e-17	4.55e-18
59630.13	18.76	0.07	8.47e-17	5.81e-18
59630.13	18.85	0.07	7.80e-17	5.32e-18
59631.12	19.06	nan	6.44e-17	nan
59631.12	19.60	nan	3.91e-17	nan
59631.12	18.85	0.14	7.82e-17	1.04e-17
59631.13	18.68	nan	9.14e-17	nan
59631.13	18.66	0.11	9.29e-17	9.36e-18
59638.11	18.73	0.18	8.70e-17	1.42e-17
59638.11	18.17	0.16	1.45e-16	2.16e-17
59638.12	18.69	nan	9.08e-17	nan
59638.12	18.73	nan	8.76e-17	nan
59638.12	18.99	nan	6.86e-17	nan
59639.11	18.72	0.11	8.76e-17	8.48e-18
59639.11	18.81	0.09	8.11e-17	6.87e-18
